,station_id,year,DEP_SOX_mgpm2,DEP_TOTN_mgpm2
0,23505,2000,771.8779,1980.2115
1,23505,2001,716.4189,1898.8395
2,23505,2002,710.97516,1939.5764
3,23505,2003,673.91815,1876.2404
4,23505,2004,628.2712,1874.1309
5,23505,2005,734.00916,2076.307
6,23505,2006,557.3782,1807.0227
7,23505,2007,610.7197,1960.0149
8,23505,2008,448.8629,1583.9124
9,23505,2009,429.7886,1665.3606
10,23505,2010,425.28775,1741.121
11,23505,2011,324.54694,1490.0051
12,23505,2012,350.42566,1538.2335
13,23505,2013,346.10794,1600.4229
14,23505,2014,300.25412,1496.0671
15,23505,2015,242.2891,1394.3341
16,23505,2016,222.19246,1440.6873
17,23505,2017,224.29283,1425.7153
18,23505,2018,227.61194,1442.7928
19,23505,2019,198.9215,1309.625
20,23506,2000,801.3176,2200.6033
21,23506,2001,704.1616,2090.6218
22,23506,2002,788.04895,2184.016
23,23506,2003,628.42126,1946.2839
24,23506,2004,584.84503,1968.273
25,23506,2005,641.0995,1986.7743
26,23506,2006,561.99744,1958.8187
27,23506,2007,632.9614,1954.7302
28,23506,2008,503.943,1772.2887
29,23506,2009,440.15906,1729.9014
30,23506,2010,451.28958,1839.0791
31,23506,2011,374.8423,1681.3049
32,23506,2012,343.27905,1685.9973
33,23506,2013,372.15662,1718.7681
34,23506,2014,378.08725,1639.8599
35,23506,2015,293.84723,1582.0403
36,23506,2016,274.77533,1562.1234
37,23506,2017,285.0692,1746.8301
38,23506,2018,305.99942,1463.7887
39,23506,2019,225.18985,1441.4579
40,23507,2000,955.1237,2178.7178
41,23507,2001,861.893,1914.9684
42,23507,2002,804.2526,2006.9929
43,23507,2003,715.90015,1846.1863
44,23507,2004,794.3179,1939.2418
45,23507,2005,731.1578,1890.517
46,23507,2006,668.0546,1869.4937
47,23507,2007,692.5847,1875.6929
48,23507,2008,535.12244,1614.6396
49,23507,2009,519.5662,1733.6907
50,23507,2010,450.5251,1624.9344
51,23507,2011,437.2312,1491.3215
52,23507,2012,420.98444,1606.3699
53,23507,2013,391.6646,1555.2288
54,23507,2014,374.68097,1539.8766
55,23507,2015,355.42535,1412.36
56,23507,2016,317.5288,1441.3427
57,23507,2017,374.91534,1599.0988
58,23507,2018,298.97168,1358.7877
59,23507,2019,280.94055,1335.81
60,23509,2000,690.23505,1696.1476
61,23509,2001,560.67413,1635.1536
62,23509,2002,507.43707,1539.1239
63,23509,2003,528.37683,1648.9816
64,23509,2004,515.4457,1616.261
65,23509,2005,461.29993,1493.1036
66,23509,2006,442.24646,1616.6333
67,23509,2007,447.7887,1577.3789
68,23509,2008,301.03342,1307.8658
69,23509,2009,309.42612,1390.5286
70,23509,2010,263.95132,1365.7552
71,23509,2011,227.92665,1254.5042
72,23509,2012,270.9819,1380.6213
73,23509,2013,211.11069,1313.3438
74,23509,2014,216.20164,1333.2067
75,23509,2015,178.591,1238.8838
76,23509,2016,164.37366,1276.6354
77,23509,2017,156.6862,1199.3882
78,23509,2018,161.904,1381.3658
79,23509,2019,127.042175,1138.9249
80,23510,2000,751.6974,2001.4767
81,23510,2001,710.3729,1838.8695
82,23510,2002,658.98816,1920.117
83,23510,2003,608.8745,1818.3628
84,23510,2004,596.29565,1798.2422
85,23510,2005,581.63525,1754.9519
86,23510,2006,519.85876,1761.1683
87,23510,2007,560.1723,1702.4976
88,23510,2008,436.5225,1544.3818
89,23510,2009,408.93536,1622.9303
90,23510,2010,404.5282,1649.3649
91,23510,2011,300.62897,1382.9598
92,23510,2012,321.2017,1501.7234
93,23510,2013,318.96985,1509.4932
94,23510,2014,287.31946,1510.8767
95,23510,2015,239.32837,1325.5132
96,23510,2016,220.05923,1392.5444
97,23510,2017,231.8346,1356.0148
98,23510,2018,227.90918,1348.9998
99,23510,2019,195.17387,1234.8938
100,23511,2000,1036.9272,2229.6514
101,23511,2001,810.29425,2135.0852
102,23511,2002,1012.56616,2181.279
103,23511,2003,737.6738,1891.8414
104,23511,2004,674.1151,1946.3408
105,23511,2005,750.7053,2037.7085
106,23511,2006,690.35913,1940.5453
107,23511,2007,701.884,1886.5201
108,23511,2008,544.44653,1727.7046
109,23511,2009,535.7882,1726.9697
110,23511,2010,569.1406,1720.2244
111,23511,2011,428.0951,1536.1398
112,23511,2012,469.0243,1671.1035
113,23511,2013,456.71973,1583.6719
114,23511,2014,476.7414,1524.1302
115,23511,2015,368.72614,1515.1161
116,23511,2016,350.7329,1495.3939
117,23511,2017,341.39722,1681.7048
118,23511,2018,353.34424,1394.9796
119,23511,2019,275.71112,1304.5828
120,23512,2000,555.3643,1567.948
121,23512,2001,503.0228,1449.8965
122,23512,2002,531.5565,1376.708
123,23512,2003,492.46143,1450.3396
124,23512,2004,459.17493,1461.3998
125,23512,2005,484.96637,1433.3492
126,23512,2006,432.4563,1413.56
127,23512,2007,444.1729,1449.2421
128,23512,2008,326.38144,1257.3717
129,23512,2009,334.6522,1260.0878
130,23512,2010,297.63495,1267.8704
131,23512,2011,246.3093,1191.4932
132,23512,2012,262.51215,1234.4836
133,23512,2013,264.92035,1245.6982
134,23512,2014,259.93423,1179.6265
135,23512,2015,218.09161,1129.1326
136,23512,2016,204.14125,1145.483
137,23512,2017,206.38596,1294.2638
138,23512,2018,207.01984,1057.2573
139,23512,2019,166.08093,1055.1022
140,23514,2000,555.3643,1567.948
141,23514,2001,503.0228,1449.8965
142,23514,2002,531.5565,1376.708
143,23514,2003,492.46143,1450.3396
144,23514,2004,459.17493,1461.3998
145,23514,2005,484.96637,1433.3492
146,23514,2006,432.4563,1413.56
147,23514,2007,444.1729,1449.2421
148,23514,2008,326.38144,1257.3717
149,23514,2009,334.6522,1260.0878
150,23514,2010,297.63495,1267.8704
151,23514,2011,246.3093,1191.4932
152,23514,2012,262.51215,1234.4836
153,23514,2013,264.92035,1245.6982
154,23514,2014,259.93423,1179.6265
155,23514,2015,218.09161,1129.1326
156,23514,2016,204.14125,1145.483
157,23514,2017,206.38596,1294.2638
158,23514,2018,207.01984,1057.2573
159,23514,2019,166.08093,1055.1022
160,23522,2000,720.06604,1940.9312
161,23522,2001,623.8831,1844.4146
162,23522,2002,741.55835,1976.6223
163,23522,2003,562.1856,1719.8806
164,23522,2004,520.65204,1740.8152
165,23522,2005,579.04254,1736.2773
166,23522,2006,494.29364,1714.7053
167,23522,2007,565.9885,1696.6582
168,23522,2008,459.20587,1583.5468
169,23522,2009,394.742,1528.2605
170,23522,2010,421.60498,1653.2415
171,23522,2011,327.82544,1498.3671
172,23522,2012,303.72675,1513.0405
173,23522,2013,336.67972,1531.7867
174,23522,2014,338.53854,1483.2795
175,23522,2015,261.29767,1419.186
176,23522,2016,245.78082,1408.8247
177,23522,2017,255.57092,1566.0533
178,23522,2018,277.47174,1325.1565
179,23522,2019,194.19318,1293.4879
180,23525,2000,999.8814,1995.4172
181,23525,2001,897.3544,2001.2715
182,23525,2002,1089.6764,2041.811
183,23525,2003,764.61365,1785.4148
184,23525,2004,689.28973,1774.05
185,23525,2005,798.846,1930.7439
186,23525,2006,751.8152,1802.8527
187,23525,2007,751.4737,1773.7009
188,23525,2008,612.77826,1661.4458
189,23525,2009,584.0391,1630.0863
190,23525,2010,600.60443,1505.434
191,23525,2011,490.67108,1335.781
192,23525,2012,501.641,1429.6516
193,23525,2013,491.90732,1393.3868
194,23525,2014,503.6347,1339.265
195,23525,2015,369.31567,1238.8185
196,23525,2016,384.74463,1244.5139
197,23525,2017,391.38074,1588.7643
198,23525,2018,360.21182,1256.7446
199,23525,2019,315.72165,1158.3228
200,23527,2000,555.3643,1567.948
201,23527,2001,503.0228,1449.8965
202,23527,2002,531.5565,1376.708
203,23527,2003,492.46143,1450.3396
204,23527,2004,459.17493,1461.3998
205,23527,2005,484.96637,1433.3492
206,23527,2006,432.4563,1413.56
207,23527,2007,444.1729,1449.2421
208,23527,2008,326.38144,1257.3717
209,23527,2009,334.6522,1260.0878
210,23527,2010,297.63495,1267.8704
211,23527,2011,246.3093,1191.4932
212,23527,2012,262.51215,1234.4836
213,23527,2013,264.92035,1245.6982
214,23527,2014,259.93423,1179.6265
215,23527,2015,218.09161,1129.1326
216,23527,2016,204.14125,1145.483
217,23527,2017,206.38596,1294.2638
218,23527,2018,207.01984,1057.2573
219,23527,2019,166.08093,1055.1022
220,23528,2000,989.71594,2046.5776
221,23528,2001,768.0735,1929.9408
222,23528,2002,1003.6995,2038.9835
223,23528,2003,743.1892,1784.4497
224,23528,2004,653.1482,1791.3542
225,23528,2005,735.85114,1865.9467
226,23528,2006,680.6553,1774.8776
227,23528,2007,676.1638,1691.0864
228,23528,2008,534.87225,1575.686
229,23528,2009,510.86,1566.3951
230,23528,2010,555.6402,1588.4698
231,23528,2011,430.06842,1434.0211
232,23528,2012,453.53882,1535.4188
233,23528,2013,454.19415,1469.7048
234,23528,2014,458.1021,1363.0969
235,23528,2015,361.2983,1370.2499
236,23528,2016,345.91083,1367.9972
237,23528,2017,327.65686,1506.8042
238,23528,2018,350.68347,1321.5378
239,23528,2019,277.64267,1225.5732
240,23530,2000,819.70874,2124.6716
241,23530,2001,771.77344,1948.6484
242,23530,2002,695.80945,1989.1652
243,23530,2003,669.22107,1953.8514
244,23530,2004,654.9697,1935.847
245,23530,2005,643.1197,1842.9873
246,23530,2006,613.0177,1957.041
247,23530,2007,619.44,1820.2861
248,23530,2008,503.13416,1651.9484
249,23530,2009,460.19336,1746.73
250,23530,2010,411.9444,1727.922
251,23530,2011,328.89972,1476.0173
252,23530,2012,378.6266,1609.1986
253,23530,2013,335.87366,1597.9133
254,23530,2014,319.7317,1598.2008
255,23530,2015,275.51447,1456.3008
256,23530,2016,229.11292,1416.8909
257,23530,2017,244.88196,1451.506
258,23530,2018,243.78804,1394.5155
259,23530,2019,208.32513,1297.1869
260,23531,2000,555.3643,1567.948
261,23531,2001,503.0228,1449.8965
262,23531,2002,531.5565,1376.708
263,23531,2003,492.46143,1450.3396
264,23531,2004,459.17493,1461.3998
265,23531,2005,484.96637,1433.3492
266,23531,2006,432.4563,1413.56
267,23531,2007,444.1729,1449.2421
268,23531,2008,326.38144,1257.3717
269,23531,2009,334.6522,1260.0878
270,23531,2010,297.63495,1267.8704
271,23531,2011,246.3093,1191.4932
272,23531,2012,262.51215,1234.4836
273,23531,2013,264.92035,1245.6982
274,23531,2014,259.93423,1179.6265
275,23531,2015,218.09161,1129.1326
276,23531,2016,204.14125,1145.483
277,23531,2017,206.38596,1294.2638
278,23531,2018,207.01984,1057.2573
279,23531,2019,166.08093,1055.1022
280,23532,2000,702.6843,2014.9053
281,23532,2001,670.4958,1921.4814
282,23532,2002,765.54474,1995.5845
283,23532,2003,592.75323,1779.9736
284,23532,2004,556.2251,1757.2971
285,23532,2005,661.84753,1860.1821
286,23532,2006,544.82776,1787.7941
287,23532,2007,563.4065,1748.133
288,23532,2008,473.46063,1693.4165
289,23532,2009,429.8746,1616.0942
290,23532,2010,440.87823,1714.8274
291,23532,2011,366.2561,1563.2994
292,23532,2012,332.3429,1576.6093
293,23532,2013,370.00323,1614.0684
294,23532,2014,370.90924,1555.9829
295,23532,2015,294.5346,1524.5029
296,23532,2016,283.43213,1516.6207
297,23532,2017,280.8983,1658.7338
298,23532,2018,283.361,1323.7721
299,23532,2019,216.04636,1323.4917
300,23533,2000,702.6843,2014.9053
301,23533,2001,670.4958,1921.4814
302,23533,2002,765.54474,1995.5845
303,23533,2003,592.75323,1779.9736
304,23533,2004,556.2251,1757.2971
305,23533,2005,661.84753,1860.1821
306,23533,2006,544.82776,1787.7941
307,23533,2007,563.4065,1748.133
308,23533,2008,473.46063,1693.4165
309,23533,2009,429.8746,1616.0942
310,23533,2010,440.87823,1714.8274
311,23533,2011,366.2561,1563.2994
312,23533,2012,332.3429,1576.6093
313,23533,2013,370.00323,1614.0684
314,23533,2014,370.90924,1555.9829
315,23533,2015,294.5346,1524.5029
316,23533,2016,283.43213,1516.6207
317,23533,2017,280.8983,1658.7338
318,23533,2018,283.361,1323.7721
319,23533,2019,216.04636,1323.4917
320,23534,2000,1091.1492,1789.7275
321,23534,2001,1025.3618,1758.204
322,23534,2002,1082.1077,1786.4502
323,23534,2003,844.59894,1560.2526
324,23534,2004,821.261,1587.4064
325,23534,2005,807.8739,1612.2523
326,23534,2006,897.5868,1670.4874
327,23534,2007,838.4408,1513.9962
328,23534,2008,714.2002,1498.0576
329,23534,2009,705.6954,1500.058
330,23534,2010,713.0746,1442.0629
331,23534,2011,611.21094,1297.9054
332,23534,2012,610.56195,1323.4282
333,23534,2013,588.01587,1277.2921
334,23534,2014,604.76416,1309.8577
335,23534,2015,455.8385,1222.4995
336,23534,2016,489.591,1265.8466
337,23534,2017,439.089,1335.8533
338,23534,2018,404.72852,1110.4639
339,23534,2019,358.72852,1076.491
340,23536,2000,1019.35046,2337.0247
341,23536,2001,941.4752,2081.3267
342,23536,2002,857.4016,2167.3232
343,23536,2003,774.35156,1996.5603
344,23536,2004,883.6446,2140.73
345,23536,2005,791.1188,2060.6453
346,23536,2006,731.2661,2035.5718
347,23536,2007,770.8279,2052.04
348,23536,2008,593.20703,1748.6135
349,23536,2009,572.3505,1883.7947
350,23536,2010,498.4547,1806.3362
351,23536,2011,492.17682,1640.1879
352,23536,2012,465.201,1729.7705
353,23536,2013,440.68607,1719.04
354,23536,2014,435.79498,1712.982
355,23536,2015,387.8493,1547.5486
356,23536,2016,347.23746,1568.2877
357,23536,2017,407.41803,1749.8297
358,23536,2018,324.31232,1482.3008
359,23536,2019,302.67477,1460.8882
360,23537,2000,720.06604,1940.9312
361,23537,2001,623.8831,1844.4146
362,23537,2002,741.55835,1976.6223
363,23537,2003,562.1856,1719.8806
364,23537,2004,520.65204,1740.8152
365,23537,2005,579.04254,1736.2773
366,23537,2006,494.29364,1714.7053
367,23537,2007,565.9885,1696.6582
368,23537,2008,459.20587,1583.5468
369,23537,2009,394.742,1528.2605
370,23537,2010,421.60498,1653.2415
371,23537,2011,327.82544,1498.3671
372,23537,2012,303.72675,1513.0405
373,23537,2013,336.67972,1531.7867
374,23537,2014,338.53854,1483.2795
375,23537,2015,261.29767,1419.186
376,23537,2016,245.78082,1408.8247
377,23537,2017,255.57092,1566.0533
378,23537,2018,277.47174,1325.1565
379,23537,2019,194.19318,1293.4879
380,23562,2000,754.27155,1700.5913
381,23562,2001,485.59613,1405.7242
382,23562,2002,365.83066,1210.5262
383,23562,2003,440.63953,1567.0062
384,23562,2004,316.76428,1192.9978
385,23562,2005,297.50998,1323.3105
386,23562,2006,245.26918,1041.3226
387,23562,2007,252.31438,1008.9182
388,23562,2008,217.44025,983.50543
389,23562,2009,215.70206,1069.5376
390,23562,2010,150.60066,879.9523
391,23562,2011,160.92,870.1287
392,23562,2012,182.9836,1073.7087
393,23562,2013,142.30225,897.5138
394,23562,2014,127.33264,781.4068
395,23562,2015,126.3892,838.3385
396,23562,2016,113.2982,936.3586
397,23562,2017,110.445244,849.15204
398,23562,2018,108.200386,729.2317
399,23562,2019,113.82672,762.50275
400,23563,2000,1381.6841,3432.551
401,23563,2001,1102.0034,3011.8933
402,23563,2002,738.67786,2545.07
403,23563,2003,751.2024,2732.6877
404,23563,2004,564.11884,2378.0496
405,23563,2005,482.57468,2446.276
406,23563,2006,478.1634,2087.5435
407,23563,2007,486.44257,2092.321
408,23563,2008,505.51022,2359.8354
409,23563,2009,343.8516,1905.3717
410,23563,2010,336.16257,1955.1982
411,23563,2011,316.54605,1964.1166
412,23563,2012,349.4354,2192.2227
413,23563,2013,300.82864,1931.6917
414,23563,2014,235.79764,1681.0822
415,23563,2015,266.97354,1924.0505
416,23563,2016,253.25847,1906.797
417,23563,2017,222.32928,1767.9932
418,23563,2018,260.5659,1691.5326
419,23563,2019,289.87854,1886.078
420,23564,2000,754.27155,1700.5913
421,23564,2001,485.59613,1405.7242
422,23564,2002,365.83066,1210.5262
423,23564,2003,440.63953,1567.0062
424,23564,2004,316.76428,1192.9978
425,23564,2005,297.50998,1323.3105
426,23564,2006,245.26918,1041.3226
427,23564,2007,252.31438,1008.9182
428,23564,2008,217.44025,983.50543
429,23564,2009,215.70206,1069.5376
430,23564,2010,150.60066,879.9523
431,23564,2011,160.92,870.1287
432,23564,2012,182.9836,1073.7087
433,23564,2013,142.30225,897.5138
434,23564,2014,127.33264,781.4068
435,23564,2015,126.3892,838.3385
436,23564,2016,113.2982,936.3586
437,23564,2017,110.445244,849.15204
438,23564,2018,108.200386,729.2317
439,23564,2019,113.82672,762.50275
440,23565,2000,1601.9783,4197.4043
441,23565,2001,1303.4578,3817.8584
442,23565,2002,786.2903,2991.14
443,23565,2003,812.5516,3045.7195
444,23565,2004,679.2032,2962.1382
445,23565,2005,582.26825,2998.1934
446,23565,2006,548.1629,2554.0127
447,23565,2007,617.608,2536.2551
448,23565,2008,542.60144,2748.1614
449,23565,2009,396.82828,2256.1577
450,23565,2010,405.31168,2359.4883
451,23565,2011,390.50906,2358.982
452,23565,2012,404.46036,2591.1023
453,23565,2013,333.6992,2295.121
454,23565,2014,246.91125,1848.0378
455,23565,2015,293.9028,2262.501
456,23565,2016,267.88214,2211.37
457,23565,2017,234.82791,2061.8994
458,23565,2018,237.32681,1674.4769
459,23565,2019,305.2961,1898.3348
460,23566,2000,1436.537,3557.4175
461,23566,2001,1124.6377,3160.3354
462,23566,2002,851.6435,2850.9858
463,23566,2003,821.86273,2941.1663
464,23566,2004,627.0386,2592.9502
465,23566,2005,531.8466,2643.1697
466,23566,2006,523.17645,2297.906
467,23566,2007,526.5418,2270.8188
468,23566,2008,549.5089,2549.903
469,23566,2009,372.7562,2035.7117
470,23566,2010,363.39938,2093.1501
471,23566,2011,349.7832,2151.632
472,23566,2012,385.22192,2442.6284
473,23566,2013,321.876,2008.8466
474,23566,2014,270.95435,1872.4259
475,23566,2015,284.60385,2126.815
476,23566,2016,274.1031,2113.2642
477,23566,2017,245.64433,1869.6982
478,23566,2018,283.36057,1800.464
479,23566,2019,286.44754,1792.2734
480,23567,2000,1433.2758,3659.8306
481,23567,2001,1173.5297,3493.0735
482,23567,2002,932.51587,3369.881
483,23567,2003,837.3463,3120.01
484,23567,2004,673.64496,2955.7415
485,23567,2005,548.6664,2811.6914
486,23567,2006,566.88306,2590.4153
487,23567,2007,542.9752,2481.125
488,23567,2008,587.21216,2904.7688
489,23567,2009,397.59348,2256.3928
490,23567,2010,395.71152,2427.6885
491,23567,2011,382.92972,2454.7764
492,23567,2012,398.09827,2630.9783
493,23567,2013,351.1535,2316.9756
494,23567,2014,300.3709,2122.9949
495,23567,2015,297.79395,2314.095
496,23567,2016,307.55356,2430.2373
497,23567,2017,274.34824,2086.9587
498,23567,2018,310.46988,2147.8694
499,23567,2019,346.63406,2119.1077
500,23597,2000,380.0077,616.22754
501,23597,2001,290.66632,471.20453
502,23597,2002,263.09863,494.2391
503,23597,2003,232.37187,434.27454
504,23597,2004,197.00171,423.1137
505,23597,2005,190.99579,438.07138
506,23597,2006,237.0719,515.44824
507,23597,2007,142.60355,372.0903
508,23597,2008,179.82048,438.537
509,23597,2009,185.50023,444.244
510,23597,2010,175.32224,434.28833
511,23597,2011,158.92896,445.81546
512,23597,2012,156.72513,423.52182
513,23597,2013,96.200195,313.0717
514,23597,2014,185.53671,415.49118
515,23597,2015,94.09047,348.15515
516,23597,2016,100.32368,378.2187
517,23597,2017,79.231636,332.84628
518,23597,2018,106.118,367.63257
519,23597,2019,93.7602,344.6407
520,23598,2000,540.26624,944.5052
521,23598,2001,412.29907,844.9106
522,23598,2002,416.57196,885.89105
523,23598,2003,338.30377,826.4491
524,23598,2004,310.6851,727.4048
525,23598,2005,277.66528,703.00354
526,23598,2006,350.18484,911.8697
527,23598,2007,242.84961,760.59924
528,23598,2008,227.18695,688.84406
529,23598,2009,219.22034,687.38635
530,23598,2010,252.43347,743.8345
531,23598,2011,208.45728,668.4609
532,23598,2012,213.41734,776.24
533,23598,2013,173.30043,674.90594
534,23598,2014,241.13014,714.06335
535,23598,2015,153.99692,689.03
536,23598,2016,131.18811,617.9943
537,23598,2017,102.921074,592.1218
538,23598,2018,133.57588,664.00165
539,23598,2019,137.86906,678.7895
540,23603,2000,572.3336,1190.3893
541,23603,2001,429.07208,965.64716
542,23603,2002,450.1522,1003.27954
543,23603,2003,358.45264,941.54987
544,23603,2004,362.55264,925.80444
545,23603,2005,292.75424,891.8209
546,23603,2006,331.79886,1049.4962
547,23603,2007,268.5976,935.4972
548,23603,2008,258.72574,933.18176
549,23603,2009,243.99197,868.4846
550,23603,2010,253.01044,878.3397
551,23603,2011,252.60962,946.51636
552,23603,2012,225.80408,964.18225
553,23603,2013,186.47786,800.70624
554,23603,2014,267.85864,908.6709
555,23603,2015,169.40799,855.24084
556,23603,2016,144.38245,784.29364
557,23603,2017,115.73915,744.36865
558,23603,2018,153.40247,813.9837
559,23603,2019,157.52408,846.2308
560,38201,2000,723.4829,2012.6193
561,38201,2001,648.29486,1905.5437
562,38201,2002,691.2525,1791.0413
563,38201,2003,568.5234,1657.1887
564,38201,2004,571.5781,1811.6222
565,38201,2005,647.4341,1862.8324
566,38201,2006,537.5978,1798.461
567,38201,2007,594.61395,1882.2009
568,38201,2008,415.08072,1623.5125
569,38201,2009,416.4917,1581.7098
570,38201,2010,363.93423,1547.1638
571,38201,2011,315.9764,1522.3816
572,38201,2012,327.10132,1522.6816
573,38201,2013,334.69324,1582.0729
574,38201,2014,321.9637,1416.7167
575,38201,2015,272.38953,1440.6565
576,38201,2016,246.67612,1381.4901
577,38201,2017,257.44006,1641.2432
578,38201,2018,264.69873,1285.2686
579,38201,2019,208.98834,1256.316
580,38202,2000,680.2226,1843.6993
581,38202,2001,605.46704,1740.618
582,38202,2002,635.3474,1624.8501
583,38202,2003,546.8109,1559.2991
584,38202,2004,530.0221,1639.9221
585,38202,2005,611.459,1719.6426
586,38202,2006,500.5628,1642.6869
587,38202,2007,531.912,1685.3193
588,38202,2008,381.61078,1483.0638
589,38202,2009,394.16644,1447.6498
590,38202,2010,347.43848,1437.3124
591,38202,2011,297.64935,1412.5294
